Player,Total Score,Denials,Denial Rate,Games Played
Petra Nieminen,1530.0,10,10.00,1
Haley Irwin,756.0,27,4.50,5
Lee Stecklein,624.0,8,4.00,2
Viktoria Kulishova,612.0,4,4.00,1
Jillian Saulnier,589.0,38,3.17,5
Yevgenia Dyupina,546.0,7,3.50,2
Venla Hovi,546.0,7,3.50,1
Natalie Spooner,508.75,55,2.29,5
Brianna Decker,500.25,23,2.88,2
Yekaterina Smolina,476.0,17,2.83,2
Riikka Sallinen,468.0,6,3.00,1
Bailey Bram,459.0,3,3.00,3
Isa Rahunen,459.0,3,3.00,1
Haley Skarupa,459.0,3,3.00,2
Hannah Brandt,450.0,25,2.50,2
Annina Rajahuhta,424.0,8,2.67,1
Marie-Philip Poulin,416.8421052631579,60,1.58,5
Alevtina Shtaryova,413.0,21,2.33,2
Sidney Morin,390.0,5,2.50,2
Meghan Agosta,377.6808510638298,61,1.30,5
Melodie Daoust,367.7142857142857,44,1.57,5
Monique Lamoureux,366.0,22,2.00,2
Brianne Jenner,343.2413793103448,42,1.45,5
Yelena Dergachyova,342.0,14,2.00,2
Laura Fortino,338.0,26,1.73,5
Olga Sosina,330.0,10,2.00,2
Meghan Duggan,330.0,10,2.00,2
Jennifer Wakefield,324.0,33,1.50,5
Amanda Pelkey,318.0,6,2.00,2
Nina Pirogova,312.0,4,2.00,2
Sanni Hakala,306.0,2,2.00,1
Noora Tulus,306.0,2,2.00,1
Blayre Turnbull,304.5,29,1.45,5
Dani Cameranesi,299.0,23,1.53,2
Rebecca Johnston,291.0,47,1.00,5
Valeria Pavlova,290.7692307692308,20,1.54,2
Hilary Knight,283.7647058823529,24,1.41,2
Lyudmila Belyakova,283.5,7,1.75,2
Fanuza Kadirova,283.5,7,1.75,1
Emma Nuutinen,283.5,7,1.75,1
Tanja Niskanen,265.0,5,1.67,1
Lauriane Rougeau,255.66666666666666,13,1.44,5
Laura Stacey,252.0,24,1.20,5
Emily Pfalzer,252.0,9,1.50,2
Kelly Pannek,252.0,14,1.40,2
Anna Shokhina,249.54545454545453,15,1.36,2
Emily Clark,243.42857142857142,24,1.14,5
Sara Sakkinen,243.0,6,1.50,1
Cayla Barnes,243.0,6,1.50,2
Yekaterina Likhachyova,234.0,3,1.50,1
